央视频道,#genre#
CCTV11,http://115.231.206.106:10800/newlive/live/hls/11/live.m3u8
CCTV12,http://115.231.206.106:10800/newlive/live/hls/12/live.m3u8
CCTV13,http://115.231.206.106:10800/newlive/live/hls/13/live.m3u8
CCTV14,http://115.231.206.106:10800/newlive/live/hls/14/live.m3u8



CCTV1,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV1
CCTV2,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV2
CCTV3,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV3
CCTV4,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV4
CCTV5,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV5
CCTV5+,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV5p
CCTV6,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV6
CCTV7,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV7
CCTV8,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV8
CCTV9,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV9
CCTV10,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV10
CCTV11,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV11
CCTV12,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV12
CCTV13,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV13
CCTV14,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV14
CCTV15,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV15
CCTV16,http://xxw.me0.cn/TVOD/bestv.php?id=CCTV16


CCTV1,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225804/1.m3u8
CCTV1,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576803.m3u8
CCTV1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226231/index.m3u8
CCTV1,http://111.207.22.10:8888/newlive/live/hls/2/live.m3u8
CCTV2,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/1.m3u8
CCTV2,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576703.m3u8
CCTV2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/index.m3u8
CCTV2,http://111.207.22.10:8888/newlive/live/hls/3/live.m3u8
CCTV3,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8
CCTV3,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576503.m3u8
CCTV3,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
CCTV3,http://111.207.22.10:8888/newlive/live/hls/4/live.m3u8
CCTV4,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226191/1.m3u8
CCTV4,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576603.m3u8
CCTV4,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226191/index.m3u8
CCTV4,http://111.207.22.10:8888/newlive/live/hls/5/live.m3u8
CCTV5,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
CCTV5,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576403.m3u8
CCTV5,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8
CCTV5,http://111.207.22.10:8888/newlive/live/hls/6/live.m3u8
CCTV5+,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV5+,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576303.m3u8
CCTV5+,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/index.m3u8
CCTV5+,http://111.207.22.10:8888/newlive/live/hls/7/live.m3u8
CCTV6,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226393/1.m3u8
CCTV6,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022574301.m3u8
CCTV6,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226393/index.m3u8
CCTV6,http://111.207.22.10:8888/newlive/live/hls/8/live.m3u8
CCTV7,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/1.m3u8
CCTV7,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576203.m3u8
CCTV7,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/index.m3u8
CCTV7,http://111.207.22.10:8888/newlive/live/hls/9/live.m3u8
CCTV8,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8
CCTV8,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576103.m3u8
CCTV8,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
CCTV8,http://111.207.22.10:8888/newlive/live/hls/10/live.m3u8
CCTV9,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/1.m3u8
CCTV9,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576003.m3u8
CCTV9,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/index.m3u8
CCTV9,http://111.207.22.10:8888/newlive/live/hls/11/live.m3u8
CCTV10,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022573003.m3u8
CCTV10,http://111.207.22.10:8888/newlive/live/hls/12/live.m3u8
CCTV10,http://112.132.181.221:9988/hls/11/index.m3u8
CCTV10,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226189/index.m3u8
CCTV11,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022575903.m3u8
CCTV11,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226240/index.m3u8
CCTV11,http://112.132.181.221:9988/hls/12/index.m3u8
CCTV11,http://111.207.22.10:8888/newlive/live/hls/13/live.m3u8
CCTV12,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022575803.m3u8
CCTV12,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226190/index.m3u8
CCTV12,http://112.132.181.221:9988/hls/13/index.m3u8
CCTV12,http://111.207.22.10:8888/newlive/live/hls/14/live.m3u8
CCTV13,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
CCTV13,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022575703.m3u8
CCTV13,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/index.m3u8
CCTV13,http://111.207.22.10:8888/newlive/live/hls/15/live.m3u8
CCTV14,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/1.m3u8
CCTV14,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022575603.m3u8
CCTV14,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/index.m3u8
CCTV14,http://111.207.22.10:8888/newlive/live/hls/16/live.m3u8
CCTV15,http://8.218.11.245:91/api/channel/73o63/CCTV15.m3u8
CCTV16,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
CCTV16,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/index.m3u8
CCTV16,http://ddns.cyruslee.top:8888/udp/239.77.0.165:5146
CCTV16,http://ddns.cyruslee.top:8888/udp/239.77.1.76:5146
CCTV16,http://ddns.cyruslee.top:8888/udp/239.77.1.98:5146
CCTV16,http://101.200.122.188/epg/ysp.php?id=CCTV16$央视频
CCTV17,http://123.7.110.43:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://8.218.11.245:91/api/channel/73o63/CCTV17.m3u8
CCTV1,http://219.145.93.74:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://219.145.93.74:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.145.93.74:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://219.145.93.74:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576403.m3u8
CCTV5,http://219.145.93.74:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://43.141.130.70/hlslive-tx-cdn.ysp.CCTV.cn/ysp/2022576303.m3u8
CCTV5+,http://117.141.149.101:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/index.m3u8
CCTV6,http://123.7.110.43:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.145.93.74:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://51zb.work/zb/031720/bstv2.php?/PLTV/&ip=&id=CCTV8
CCTV9,http://219.145.93.74:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.145.93.74:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.145.93.74:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.145.93.74:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://123.7.110.43:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.145.93.74:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://219.145.93.74:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://8.218.11.245:91/api/channel/73o63/8183cT.m3u8
CCTV2,http://8.218.11.245:91/api/channel/73o63/CCTV2.m3u8
CCTV3,http://8.218.11.245:91/api/channel/73o63/CCTV3.m3u8
CCTV4,http://8.218.11.245:91/api/channel/73o63/CCTV4.m3u8
CCTV5,http://8.218.11.245:91/api/channel/73o63/CCTV5.m3u8
CCTV5+,http://8.218.11.245:91/api/channel/73o63/CCTV5p.m3u8
CCTV6,http://8.218.11.245:91/api/channel/73o63/CCTV6.m3u8
CCTV7,http://8.218.11.245:91/api/channel/73o63/CCTV7.m3u8
CCTV8,http://8.218.11.245:91/api/channel/73o63/CCTV8.m3u8
CCTV9,http://8.218.11.245:91/api/channel/73o63/CCTV9.m3u8
CCTV10,http://8.218.11.245:91/api/channel/73o63/CCTV10.m3u8
CCTV11,http://8.218.11.245:91/api/channel/73o63/CCTV11.m3u8
CCTV12,http://8.218.11.245:91/api/channel/73o63/CCTV12.m3u8
CCTV13,http://8.218.11.245:91/api/channel/73o63/CCTV13.m3u8
CCTV14,http://8.218.11.245:91/api/channel/73o63/CCTV14.m3u8
CCTV1,http://101.200.122.188/epg/ysp.php?id=CCTV1$央视频
CCTV2,http://101.200.122.188/epg/ysp.php?id=CCTV2$央视频
CCTV3,http://101.200.122.188/epg/ysp.php?id=CCTV3$央视频
CCTV4,http://101.200.122.188/epg/ysp.php?id=CCTV4$央视频
CCTV5,http://101.200.122.188/epg/ysp.php?id=CCTV5$央视频
CCTV5+,http://101.200.122.188/epg/ysp.php?id=CCTV5p$央视频
CCTV6,http://mobilelive-timeshift.ysp.CCTV.cn/timeshift/ysp/2013693901/timeshift.m3u8?delay=0&cdn=5202
CCTV6,http://101.200.122.188/epg/ysp.php?id=CCTV6$央视频
CCTV6,http://101.200.122.188/epg/ysp.php?id=CCTV6$央视频
CCTV7,http://101.200.122.188/epg/ysp.php?id=CCTV7$央视频
CCTV8,http://101.200.122.188/epg/ysp.php?id=CCTV8$央视频
CCTV9,http://101.200.122.188/epg/ysp.php?id=CCTV9$央视频
CCTV10,http://101.200.122.188/epg/ysp.php?id=CCTV10$央视频
CCTV11,http://101.200.122.188/epg/ysp.php?id=CCTV11$央视频
CCTV12,http://101.200.122.188/epg/ysp.php?id=CCTV12$央视频
CCTV13,http://101.200.122.188/epg/ysp.php?id=CCTV13$央视频
CCTV14,http://101.200.122.188/epg/ysp.php?id=CCTV14$央视频
CCTV14,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/1.m3u8
CCTV15,http://101.200.122.188/epg/ysp.php?id=CCTV15$央视频
CCTV16,http://101.200.122.188/epg/ysp.php?id=CCTV16$央视频
CCTV17,http://101.200.122.188/epg/ysp.php?id=CCTV17$央视频

CCTV16,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.77.0.165:5146#http://ddns.cyruslee.top:8888/udp/239.77.1.76:5146#http://ddns.cyruslee.top:8888/udp/239.77.1.98:5146
CCTV17,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226198/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.77.1.121:5146#http://120.84.121.208:808/hls/117/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.77.0.198:5146
电视指南高清,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8
风云足球高清,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8
风云剧场高清,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8
风云音乐高清,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
央视台球高清,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
第一剧场高清,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
兵器科技高清,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
高尔夫网球高清,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8

兵器科技高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.18:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.9:5146
电视指南高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.19:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.10:5146
风云足球高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.20:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.14:5146
央视台球高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.21:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.11:5146
高尔夫网球高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.22:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.12:5146
女性时尚高清,http://ddns.cyruslee.top:8888/udp/239.253.43.23:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.8:5146
世界地理高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226947/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.24:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.7:5146
怀旧剧场高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.25:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.5:5146
风云剧场高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.26:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.16:5146
央视文化精品高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.27:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.13:5146
第一剧场高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.28:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.15:5146
风云音乐高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.253.43.29:5146#http://ddns.cyruslee.top:8888/udp/239.253.43.6:5146
卫生健康,http://101.200.122.188/epg/ysp.php?id=wsjk
中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8

老故事,http://ddns.cyruslee.top:8888/udp/239.77.0.220:5146#http://ddns.cyruslee.top:8888/udp/239.77.1.197:5146
中学生,http://ddns.cyruslee.top:8888/udp/239.77.1.195:5146
发现之旅,http://ddns.cyruslee.top:8888/udp/239.77.1.112:5146
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/index.m3u8
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8#http://ddns.cyruslee.top:8888/udp/239.77.0.27:5146
CETV1,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225753/index.m3u8
CETV2,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225756/index.m3u8
CETV3,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226226/index.m3u8
CHC高清电影,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC家庭影院,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC动作电影,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
京视剧场,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226242/index.m3u8
奕坦春秋,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226245/index.m3u8
发现之旅,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226235/index.m3u8
老故事,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8
北京卡酷,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8
嘉佳卡通,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
SiTV游戏风云,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226579/index.m3u8
哈哈炫动,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8
西安商务资讯,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226368/1.m3u8
中央新影,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8

CEC国际教育,http://play.cec-tv.com.cn/channel/cec-tv3.m3u8      
CEC国际健康,http://play.cec-tv.com.cn/channel/cec-tv4.m3u8
CEC国际旅游,http://play.cec-tv.com.cn/channel/cec-tv2.m3u8

CGTN新闻,http://live.cgtn.com/1000/prog_index.m3u8
CGTN英语高清,http://111.207.22.10:8888/newlive/live/hls/18/live.m3u8#http://ddns.cyruslee.top:8888/udp/239.77.0.199:5146
CGTN西班牙语高清,http://ddns.cyruslee.top:8888/udp/239.77.0.221:5146
CGTN法语高清,http://ddns.cyruslee.top:8888/udp/239.77.0.228:5146
CGTN阿拉伯语高清,http://ddns.cyruslee.top:8888/udp/239.253.43.200:5146
CGTN俄语高清,http://ddns.cyruslee.top:8888/udp/239.253.43.201:5146
重温经典,http://1.62.64.234/0b926d37065dc656266be75dd9d25565.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225563/index.m3u8
重温经典,http://httplive.slave.bfgd.com.cn:14311/playurl?
重温经典,http://1.62.64.234/0b926d37065dc656266be75dd9d25565.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225563/index.m3u8





卫视频道,#genre#
凤凰卫视,http://1.62.64.252/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.flv
凤凰资讯,http://1.62.64.252/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.flv
凤凰香港,http://1.62.64.252/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.flv
重庆卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
安徽卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226203/index.m3u8
山西卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8
东南卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8
海南卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
湖北卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
河北卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225750/index.m3u8
东方卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8
哈哈炫动,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8
辽宁卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8
吉林卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8
广西卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8
北京卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
云南卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225751/index.m3u8
贵州卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8
陕西卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225821/index.m3u8
西藏卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
兵团卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
延边卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
农林卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8


江苏卫视,http://58.210.23.42:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.210.23.42:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://58.210.23.42:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.210.23.42:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://58.210.23.42:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://58.210.23.42:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://58.210.23.42:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://58.210.23.42:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://58.210.23.42:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://58.210.23.42:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙卫视,http://58.210.23.42:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://58.210.23.42:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://58.210.23.42:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.210.23.42:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
